benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_medium,python,medium,17,0.007082374999299645,13500416,0.3,True,
bubble_sort_medium,python,medium,18,0.007061458891257644,13336576,0.1,True,
bubble_sort_medium,python,medium,19,0.0071035828441381454,13500416,0.2,True,
bubble_sort_medium,python,medium,20,0.007136082975193858,13500416,0.3,True,
bubble_sort_medium,python,medium,21,0.006960541009902954,13402112,0.1,True,
bubble_sort_medium,python,medium,22,0.007044958882033825,13451264,0.1,True,
bubble_sort_medium,python,medium,23,0.007147291908040643,13418496,0.1,True,
bubble_sort_medium,python,medium,24,0.007086042081937194,13516800,0.3,True,
bubble_sort_medium,python,medium,25,0.0070291669107973576,13320192,0.2,True,
bubble_sort_medium,python,medium,26,0.0071454590652137995,13172736,0.5,True,
bubble_sort_medium,python,medium,27,0.007063125027343631,13287424,0.1,True,
bubble_sort_medium,python,medium,28,0.007056749891489744,13172736,0.2,True,
bubble_sort_medium,python,medium,29,0.007187207927927375,13336576,0.4,True,
bubble_sort_medium,python,medium,30,0.007225709035992622,13271040,0.4,True,
bubble_sort_medium,python,medium,31,0.007136625004932284,13467648,0.3,True,
bubble_sort_medium,python,medium,32,0.007147541968151927,13385728,0.2,True,
bubble_sort_medium,python,medium,33,0.007057958049699664,13484032,0.1,True,
bubble_sort_medium,python,medium,34,0.0071344159077852964,13303808,0.1,True,
bubble_sort_medium,python,medium,35,0.0070426249876618385,13336576,0.1,True,
bubble_sort_medium,python,medium,36,0.00705333286896348,13172736,0.1,True,
bubble_sort_medium,python,medium,37,0.007182917091995478,13484032,0.1,True,
bubble_sort_medium,python,medium,38,0.0070512499660253525,13336576,0.2,True,
bubble_sort_medium,python,medium,39,0.007114541018381715,13451264,0.1,True,
bubble_sort_medium,python,medium,40,0.007034291047602892,13811712,0.3,True,
bubble_sort_medium,python,medium,41,0.006991708884015679,13516800,0.1,True,
bubble_sort_medium,python,medium,42,0.007058124989271164,13418496,0.1,True,
bubble_sort_medium,python,medium,43,0.007114875130355358,13336576,0.1,True,
bubble_sort_medium,python,medium,44,0.007084500044584274,13533184,0.1,True,
bubble_sort_medium,python,medium,45,0.007047791965305805,13467648,0.3,True,
bubble_sort_medium,python,medium,46,0.007062749937176704,13434880,0.1,True,
bubble_sort_medium,python,medium,47,0.007048333063721657,13336576,0.2,True,
bubble_sort_medium,python,medium,48,0.008667292073369026,14090240,0.2,True,
bubble_sort_medium,python,medium,49,0.00709391594864428,13713408,0.3,True,
bubble_sort_medium,python,medium,50,0.007084874901920557,13680640,0.4,True,
bubble_sort_medium,python,medium,51,0.007026457926258445,13287424,0.3,True,
bubble_sort_medium,python,medium,52,0.007076790789142251,13336576,0.4,True,
bubble_sort_medium,python,medium,53,0.00706525007262826,13172736,0.3,True,
bubble_sort_medium,python,medium,54,0.00706304213963449,13680640,0.3,True,
bubble_sort_medium,python,medium,55,0.007157667074352503,13369344,0.2,True,
bubble_sort_medium,python,medium,56,0.007033166941255331,13336576,0.5,True,
bubble_sort_medium,python,medium,57,0.00707208295352757,13746176,0.3,True,
bubble_sort_medium,python,medium,58,0.007060084026306868,13352960,0.3,True,
bubble_sort_medium,python,medium,59,0.007038332987576723,13172736,0.4,True,
bubble_sort_medium,python,medium,60,0.007239833939820528,13467648,0.3,True,
bubble_sort_medium,python,medium,61,0.0069763329811394215,13516800,0.3,True,
bubble_sort_medium,python,medium,62,0.006962624844163656,13385728,0.3,True,
bubble_sort_medium,python,medium,63,0.00707808299921453,13418496,0.3,True,
bubble_sort_medium,python,medium,64,0.007062375079840422,13500416,0.1,True,
bubble_sort_medium,python,medium,65,0.007105458062142134,13336576,0.1,True,
